minute,actual,logistic_pred,logistic_prob_up,rf_pred,rf_prob_up
2026-04-02 15:18:00-04:00,1,0,0.41193886677157987,1,0.5280759796048285
2026-04-02 15:19:00-04:00,0,0,0.4437277909819286,1,0.6104069184927376
2026-04-02 15:20:00-04:00,1,1,0.5411435351480514,1,0.6900473204821951
2026-04-02 15:21:00-04:00,1,0,0.46612309997527274,1,0.5076717313028876
2026-04-02 15:22:00-04:00,0,0,0.36849519061970926,0,0.3982982224010935
2026-04-02 15:23:00-04:00,0,0,0.407172536289495,0,0.45647112540912643
2026-04-02 15:24:00-04:00,0,0,0.49948360842887857,1,0.6482061553443487
2026-04-02 15:25:00-04:00,0,1,0.6499515012840879,1,0.6722912549535597
2026-04-02 15:26:00-04:00,0,1,0.559165538210409,0,0.4242741342408631
2026-04-02 15:27:00-04:00,0,1,0.5223305235621332,0,0.4712911450521802
2026-04-02 15:28:00-04:00,1,1,0.679636345121266,1,0.679807639024055
2026-04-02 15:29:00-04:00,1,1,0.560062794637126,0,0.41099977861532994
2026-04-02 15:30:00-04:00,1,0,0.37835974237768255,0,0.42098827501709585
2026-04-02 15:31:00-04:00,1,0,0.44459003166556876,0,0.46215118088438334
2026-04-02 15:32:00-04:00,0,0,0.4454818641963354,0,0.47441644174747705
2026-04-02 15:33:00-04:00,1,0,0.4106686496791993,0,0.439540044203241
2026-04-02 15:34:00-04:00,1,0,0.27888701245182485,0,0.45243710237447315
2026-04-02 15:35:00-04:00,1,0,0.4913553164343605,0,0.43021035576939975
2026-04-02 15:36:00-04:00,0,0,0.26049860728604096,1,0.5119628287695714
2026-04-02 15:37:00-04:00,1,1,0.6218040892407459,1,0.6197310052279973
2026-04-02 15:38:00-04:00,0,0,0.2563382443758917,0,0.47452014479939675
2026-04-02 15:39:00-04:00,0,0,0.4780139020904966,0,0.43816682099200205
2026-04-02 15:40:00-04:00,0,0,0.37230946933521986,1,0.5373816018742401
2026-04-02 15:41:00-04:00,0,0,0.453118145327774,1,0.6225730242736437
2026-04-02 15:42:00-04:00,1,1,0.6996169637241451,1,0.6000955714737314
2026-04-02 15:43:00-04:00,0,1,0.7816731245663238,1,0.7527183997871754
2026-04-02 15:44:00-04:00,1,1,0.6963642266816438,1,0.5358056368178562
2026-04-02 15:45:00-04:00,1,1,0.651802369103531,1,0.5853149707782918
2026-04-02 15:46:00-04:00,1,1,0.5510979276205894,1,0.606574293842386
2026-04-02 15:47:00-04:00,1,0,0.49016898130980313,1,0.5535019828470095
2026-04-02 15:48:00-04:00,1,1,0.5060182682019833,1,0.6904306252366136
2026-04-02 15:49:00-04:00,1,0,0.4190458284883899,0,0.40849720445782234
2026-04-02 15:50:00-04:00,1,0,0.41602318312459996,0,0.467455764493317
2026-04-02 15:51:00-04:00,1,1,0.5517306946485799,1,0.5092198410626366
2026-04-02 15:52:00-04:00,1,1,0.5293950396649058,1,0.5403565817091275
2026-04-02 15:53:00-04:00,1,1,0.8940835107287286,0,0.42567917777280245
2026-04-02 15:54:00-04:00,1,1,0.7048916633821608,0,0.48950632520653337
2026-04-02 15:55:00-04:00,0,1,0.6745907265645469,1,0.5167152582651245
2026-04-02 15:56:00-04:00,0,1,0.7608792711950569,1,0.6921987205324456
2026-04-02 15:57:00-04:00,0,1,0.7115047097008452,1,0.5998483518807629
2026-04-02 15:58:00-04:00,0,1,0.5765717080448497,0,0.4132107782171769
2026-04-02 15:59:00-04:00,0,0,0.4317485463809304,0,0.4761492665792337
